maker-168527758-augustus-gene-0.6-mRNA-2	HQ850277.1	83.40	241	40	0	94	334	22	262	2e-60	224	12	6
maker-168527758-augustus-gene-0.6-mRNA-2	HQ850277.1	83.40	241	40	0	1975	2215	22	262	2e-60	224	12	6
maker-168527758-augustus-gene-0.6-mRNA-2	HQ336801.1	83.40	241	40	0	94	334	22	262	2e-60	224	12	6
maker-168527758-augustus-gene-0.6-mRNA-2	HQ336801.1	83.40	241	40	0	1975	2215	22	262	2e-60	224	12	6
maker-168527758-augustus-gene-0.6-mRNA-2	HQ850276.1	82.54	252	44	0	83	334	11	262	5e-60	222	12	6
maker-168527758-augustus-gene-0.6-mRNA-2	HQ850276.1	82.54	252	44	0	1964	2215	11	262	5e-60	222	12	6
maker-168427220-augustus-gene-0.5-mRNA-1	HQ336801.1	88.49	304	33	2	358	660	2686	2988	5e-104	366	48	36
maker-168427220-augustus-gene-0.5-mRNA-1	HQ336801.1	89.91	109	9	2	1	107	2091	2199	1e-35	139	48	13
maker-168427220-augustus-gene-0.5-mRNA-1	HQ850277.1	88.81	295	31	2	358	651	2687	2980	2e-102	361	47	34
maker-168427220-augustus-gene-0.5-mRNA-1	HQ850277.1	89.91	109	9	2	1	107	2091	2199	1e-35	139	47	13
maker-168427220-augustus-gene-0.5-mRNA-1	HQ850276.1	90.40	250	24	0	102	351	2284	2533	7e-93	329	68	29
maker-168427220-augustus-gene-0.5-mRNA-1	HQ850276.1	89.32	234	23	2	360	592	2673	2905	9e-82	292	68	27
maker-168427220-augustus-gene-0.5-mRNA-1	HQ850276.1	88.99	109	10	2	1	107	2074	2182	6e-34	134	68	13
maker-168297610-snap-gene-0.21-mRNA-1	HQ850276.1	90.28	72	7	0	616	687	1544	1615	5e-22	95.3	5	5
maker-168297610-snap-gene-0.21-mRNA-1	HQ850277.1	89.39	66	7	0	622	687	1567	1632	1e-18	84.2	4	4
maker-168297610-snap-gene-0.21-mRNA-1	HQ336801.1	89.39	66	7	0	622	687	1567	1632	1e-18	84.2	4	4
